train_mse,test_mse,train_r2,test_r2,accuracy,mae,y_pred_test,y_pred_classes
3.319106700917761e-10,0.000193576194968069,0.9999999986723573,0.9992256952201277,1.0,0.0019125710773212701,"[ 9.99585777e-01  9.86792704e-05  2.74552270e-05 -1.50217436e-06
  1.00003285e+00  9.99838367e-01  1.00000950e+00  1.00002484e+00
  2.20290921e-02 -4.20250120e-05  1.00000262e+00  1.00002003e+00
  9.99982074e-01 -2.55097949e-05 -3.04446801e-05 -1.01868335e-05
  9.99998190e-01  1.65601974e-06  9.99999950e-01 -7.82045372e-06
  9.99985064e-01 -2.31658785e-05  1.00000052e+00  1.13375387e-05
  1.00006930e+00  1.00005818e+00  1.00002293e+00  9.99970176e-01
 -5.42816402e-02  1.00004256e+00 -3.84294102e-05  1.00003997e+00
  9.99935308e-01  9.99986994e-01  1.00001083e+00  1.42044754e-05
 -1.85690472e-05 -2.77017477e-06  4.85716751e-06  6.30609396e-06
  4.00971476e-05  9.99991168e-01  1.00000560e+00 -3.87820504e-06
 -1.58453395e-05  1.00000983e+00  6.80158210e-06  1.00000314e+00
  1.00000766e+00  1.17641265e-05  9.99993405e-01  7.14720642e-06
  1.00003391e+00  4.82243324e-06  1.92802059e-05  4.16301086e-06
  1.00001024e+00  9.83929416e-06  6.34140157e-07  1.00001904e+00
  1.00001242e+00  1.00042260e+00  1.00000968e+00  3.88414297e-05
  7.19750641e-06  9.48421842e-07  1.00005269e+00  1.00004122e+00
 -3.24257769e-06  4.66150188e-05 -1.58797464e-05 -2.96582784e-06
  1.00000624e+00  1.00009236e+00  9.99936150e-01  1.00002248e+00
  2.20188125e-02  3.16837604e-06  1.00000094e+00  1.50106459e-05
 -5.42950132e-02  1.00001205e+00  1.00004793e+00  1.00025756e+00
  9.99972776e-01 -1.64765129e-05 -3.77905239e-06 -1.00464310e-05
  5.39045000e-05 -1.55708262e-05  1.00001621e+00  1.00005926e+00
  9.99824400e-01 -9.16952602e-06 -2.06043961e-05  9.99999950e-01
  9.99995738e-01 -9.98712272e-06  1.00004099e+00  2.69731794e-05
  1.00002336e+00  6.47811905e-07  6.82869249e-06  9.99986775e-01
  1.00000612e+00  1.00007876e+00 -5.30988392e-07  9.99998154e-01
  1.63298041e-05  9.99987452e-01  9.99998164e-01  1.00000663e+00
  3.99392115e-05  1.00001210e+00  3.09373479e-05  7.74710933e-07
  1.00000671e+00  1.00001246e+00 -2.61416275e-08 -2.43691546e-05
  2.73383242e-06  9.99894396e-01  9.01099233e-07  9.99983529e-01
  5.18716573e-06 -8.51874175e-06 -3.42297572e-05  2.40443613e-05
 -7.78340116e-06  6.67143473e-06  1.21635730e-05  1.00002761e+00
  1.68284575e-05  6.11111785e-06  5.83387975e-06  1.43986232e-05
  1.80534259e-05  9.22431388e-06 -6.96030897e-07 -6.12271147e-06
  9.99996623e-01  9.99954539e-01  6.13224634e-07 -2.17045233e-06
  9.99876600e-01  1.08634218e-05  4.89377138e-05  1.00006284e+00
  1.00001189e+00 -2.97325923e-06 -1.92567250e-05  2.62696587e-06
  1.00000903e+00  1.00004954e+00  1.00001121e+00 -1.20740336e-04
  1.00015808e+00  1.00000983e+00  5.80371689e-07  1.11747760e-06
  1.00006592e+00  9.99965816e-01  1.00001513e+00 -1.27642631e-06
  1.00009625e+00  9.99972620e-01  1.00002868e+00 -3.81063728e-06
  8.35628346e-06 -5.94197429e-06 -1.27642631e-06  2.71915904e-05
  9.99930888e-01 -5.43179040e-02  8.30001281e-01  1.00000242e+00
  6.64310707e-05 -6.71360737e-06 -6.81534180e-07  9.99951924e-01
  9.99965946e-01 -1.71152428e-05  9.99977752e-01  1.41113371e-05
  9.99955689e-01  9.99979397e-01  1.00000343e+00  9.99943069e-01
  1.00001137e+00  9.99970176e-01  3.59102272e-05  1.00000260e+00
  1.00002003e+00  1.00000971e+00  9.99967203e-01  9.99980881e-01
  9.99986924e-01 -2.33754239e-05  9.99979125e-01  9.99999238e-01]","[1 0 0 0 1 1 1 1 0 0 1 1 1 0 0 0 1 0 1 0 1 0 1 0 1 1 1 1 0 1 0 1 1 1 1 0 0
 0 0 0 0 1 1 0 0 1 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 1 1 0 0 0 1 1 0 0 0 0 1 1
 1 1 0 0 1 0 0 1 1 1 1 0 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 0 0 1 1 1 0 1 0 1 1
 1 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1
 1 0 0 0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 0 1
 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1]"
